cpu_mean,cpu_max,memory_usage_rate,pdp_success_rate,pdp_failure_rate,gtp_error_rate,total_bytes,total_packets,drop_rate,tunnel_utilization,pdp_per_subscriber,Time
5.0,12,0.40021389539814367,0.4422937810726051,0.5577062189273949,0.11210027410877381,62926840377969898,74033173009597,0.07412353419991383,2549.8963110977106,0.034625859969108774,2026-06-30 04:48:00
4.428571428571429,14,0.40018902146276875,0.4422912023066221,0.5577088033694788,0.11210268399056036,62929445089676205,74036181500164,0.07412483161149855,2549.249718346746,0.035593241419625256,2026-06-30 05:03:00
4.428571428571429,14,0.4001949156845472,0.44228763246553615,0.5577123675344638,0.11210550222578766,62931712491502045,74038865360938,0.0741267450998991,2546.010604810816,0.0353288801522901,2026-06-30 05:18:00
4.428571428571429,11,0.40016637423339896,0.4422845049823262,0.5577154950176738,0.11210783203658758,62933983011555352,74041550677385,0.07412877127638849,2542.1838125316754,0.03585859368943329,2026-06-30 05:33:00
4.714285714285714,13,0.40014875226736657,0.44228089477861715,0.5577191108962821,0.11211034686725731,62936318153290567,74044311436038,0.07413077945833223,2537.346197587731,0.03627303709914713,2026-06-30 05:48:00
5.142857142857143,13,0.40013434416968596,0.442277956914338,0.5577220459229045,0.1121126084615838,62938726068601202,74047172729642,0.07413300508458913,2529.0665411511563,0.03748772943638755,2026-06-30 06:03:00
5.142857142857143,17,0.4001298268636726,0.4422767895799851,0.5577232160940642,0.1121145556383141,62941249392018536,74050164516121,0.07413546331557254,2522.8306738186634,0.038082972906021174,2026-06-30 06:18:00
5.857142857142857,18,0.400118022446615,0.4422733452844045,0.557726657552416,0.11211661803059815,62943967975857727,74053370980298,0.07413810928104365,2514.858425977356,0.0384907730642744,2026-06-30 06:33:00
6.0,16,0.40011375432721336,0.44227304051682187,0.5577269594831781,0.11211808246459104,62946932788665809,74056865621639,0.074140992456946,2507.1493735672016,0.04009763060844899,2026-06-30 06:48:00
6.571428571428571,15,0.40011012514784194,0.44227075124429804,0.5577292515920984,0.1121195488598185,62950127314362510,74060637285807,0.0741441339032918,2499.17015983633,0.04139588874569269,2026-06-30 07:03:00
7.142857142857143,19,0.40008420015611734,0.4422681879177393,0.5577318120822607,0.11212049931208731,62953598098944577,74064738254697,0.07414758032468614,2489.582618946617,0.042627074161612426,2026-06-30 07:18:00
9.142857142857142,21,0.40010656944657397,0.44226773244417983,0.557732270391787,0.11212150503705239,62957165279504278,74068963097929,0.0741513034123812,2481.813017493689,0.04431503906368197,2026-06-30 07:33:00
10.0,23,0.4009556536579818,0.4422663889537236,0.5577336138820265,0.11212262726084214,62959913949714622,74072499918558,0.07415641250569978,2473.4686056381406,0.0459550096085007,2026-06-30 07:48:00
10.714285714285714,22,0.40096942601033236,0.4422676640463376,0.5577323359536623,0.11212278958625449,62962594833607321,74076041439902,0.07416135433701529,2465.5391408252144,0.04808687126306798,2026-06-30 08:03:00
10.857142857142858,22,0.40096291521142485,0.4422685490277521,0.5577314509722479,0.11212315948405337,62965345623650712,74079719055758,0.0741663504837219,2459.821073693771,0.04980931936607683,2026-06-30 08:18:00
11.857142857142858,25,0.40095058047414217,0.44226950684361,0.557730495991445,0.11212234330600565,62968190998933806,74083540522563,0.0741716283903503,2448.5903028681028,0.052062135597873115,2026-06-30 08:33:00
12.285714285714286,23,0.4009697167280461,0.4422685720659217,0.5577314279340783,0.1121213263600207,62971162159269526,74087535727352,0.07417688025469193,2441.2193050067144,0.054349345731564025,2026-06-30 08:48:00
13.142857142857142,27,0.40096053835451256,0.4422696510250024,0.5577303518095994,0.11211968038516348,62974249417920179,74091699255735,0.07418251040821638,2429.98405492847,0.056343302913900425,2026-06-30 09:03:00
13.428571428571429,30,0.4009553693296684,0.44226937657450843,0.5577306234254915,0.11211846623862445,62977512097336860,74096102464129,0.07418850676267642,2418.3557185663467,0.05784936479128856,2026-06-30 09:18:00
13.714285714285714,38,0.4009654326351438,0.44227100602186814,0.5577289968122576,0.11211683049406983,62980858025141384,74100638708752,0.07419498097254114,2408.5164610798315,0.05954834807324149,2026-06-30 09:33:00
14.285714285714286,32,0.40096512274922913,0.44227340370371404,0.557726599130163,0.11211451562680665,62984331342279896,74105341699400,0.07420143715268128,2402.3784955659944,0.06065130112394744,2026-06-30 09:48:00
15.0,34,0.4009677583768536,0.44227456478020405,0.557725435219796,0.11211236804881196,62987955228027399,74110244515453,0.07420807385909059,2394.060087152744,0.06235096332055911,2026-06-30 10:03:00
15.428571428571429,36,0.4009733650756185,0.44227736867939854,0.5577226313206014,0.11210938474396959,62991718350705393,74115344461266,0.07421509712268351,2389.8509461040153,0.06370824282211432,2026-06-30 10:18:00
15.714285714285714,36,0.40101796628442526,0.442279791784906,0.5577202082150939,0.11210643180098795,62995573411198672,74120584161117,0.07422265556117945,2387.8240211381844,0.06464584157724448,2026-06-30 10:33:00
16.428571428571427,42,0.4010542644675399,0.44228327287094554,0.5577167299619231,0.11210453083283922,62999555961550900,74125985042358,0.07423033069666125,2383.8512427476853,0.06559020724168897,2026-06-30 10:48:00
14.857142857142858,37,0.4010926551792533,0.44228479291587397,0.5577152099167395,0.11210245701271385,63004046252147094,74131995347959,0.07423759897712667,2381.6754287283197,0.06477289376758004,2026-06-30 11:03:00
13.428571428571429,33,0.40044706697805793,0.44228479097572104,0.5577152146890156,0.11210091037138323,63010380069876303,74139804816139,0.07424192065694257,2373.904891867914,0.06405327048072126,2026-06-30 11:18:00
13.714285714285714,32,0.40047083874188083,0.44228419341939756,0.5577158122448487,0.11209852323492525,63017017700201138,74147971140239,0.07424652977191704,2367.687118066852,0.06417299774072269,2026-06-30 11:33:00
18.0,36,0.4014952065664685,0.44228460765173216,0.5577153951801396,0.11209657423721396,63023193115002233,74155688960339,0.07425230618523308,2367.10451204094,0.06556977400029716,2026-06-30 11:48:00
18.428571428571427,42,0.40150925366303203,0.44228753729508846,0.5577124655365207,0.11209496553501391,63028043071004935,74162138344729,0.07426071719883773,2369.671560496737,0.06684186207693196,2026-06-30 12:03:00
18.142857142857142,36,0.4016075290290742,0.4422970188993408,0.5577029839319753,0.11209336487343032,63032636339955124,74168325050126,0.07426901403908193,2372.3225991639133,0.06624756612831184,2026-06-30 12:18:00
17.714285714285715,38,0.401783087386467,0.44230214274783813,0.5576978600832089,0.1120923787596991,63037189124853132,74174483044320,0.07427720424010281,2374.2094334501753,0.06570769419915674,2026-06-30 12:33:00
17.571428571428573,50,0.4018679226489743,0.442306222700223,0.5576937801305515,0.11209157376367115,63041668766867983,74180552597406,0.07428571028874618,2378.0362842463037,0.0644680703056161,2026-06-30 12:48:00
18.0,36,0.4019601153059292,0.44231059237491355,0.5576894104555886,0.1120908951001354,63046174349926256,74186665131100,0.074294215498837,2382.456169496006,0.06404617802277848,2026-06-30 13:03:00
18.0,37,0.4020545889787918,0.4423138601727707,0.5576861398272293,0.11209117512189219,63050761840095398,74192910386683,0.0743021638518238,2382.1889288638995,0.06337789947284292,2026-06-30 13:18:00
15.142857142857142,36,0.40214769851468996,0.4423186183091244,0.5576813845208538,0.11209192336172237,63055971156882612,74199842720971,0.07430951625403723,2386.9208306050464,0.06137191937839372,2026-06-30 13:33:00
15.0,32,0.40169925206510687,0.4423200259231966,0.5576799825659695,0.11209125923598938,63063331133616550,74208868045095,0.07431416706866897,2365.134366234137,0.06065431905001202,2026-06-30 13:48:00
15.285714285714286,40,0.40169569955853907,0.44232239789252714,0.5576776021074729,0.11209207057367088,63070932899093953,74218160490976,0.07431911943601265,2359.19413768818,0.059510247292896515,2026-06-30 14:03:00
14.857142857142858,36,0.40168612184748664,0.44232302276848845,0.5576769800607025,0.11209200381019048,63078650186089345,74227579012360,0.07432400346057838,2362.8030566337934,0.05859273199015727,2026-06-30 14:18:00
15.142857142857142,38,0.4016606377243829,0.4423209600981946,0.5576790455596886,0.11209211082349263,63086410957726046,74237028983877,0.0743289180005359,2363.9639309737177,0.057660898896471066,2026-06-30 14:33:00
15.285714285714286,39,0.4016268984960892,0.44231863122562903,0.5576813716030591,0.11209318906192904,63094205690362282,74246518064429,0.07433408551329948,2367.7697849055817,0.057697439307417255,2026-06-30 14:48:00
15.142857142857142,34,0.40159039265746477,0.4423165174089178,0.5576834825910821,0.11209354235531808,63101986370991839,74255984152848,0.07433937730912535,2371.2219766798617,0.057509684048884964,2026-06-30 15:03:00
14.714285714285714,42,0.40156529828777937,0.4423140383151822,0.5576859645130008,0.112094132027875,63109712612679634,74265366504650,0.07434463222852737,2371.816588464385,0.057628029386019394,2026-06-30 15:18:00
14.857142857142858,36,0.4015531009226032,0.4423121322119886,0.5576878706159413,0.11209534700029979,63117426727830036,74274704939025,0.07435012289587012,2375.485987448611,0.05685371654101098,2026-06-30 15:33:00
14.857142857142858,34,0.4015298371161043,0.44231248711447674,0.5576875185408666,0.11209526149414431,63125094285755497,74283995168329,0.07435543683600786,2373.824506175547,0.05707949899596943,2026-06-30 15:48:00
14.714285714285714,31,0.40151110339441937,0.4423124842396116,0.5576875157603884,0.11209549864773662,63132720630159419,74293227170146,0.0743606221910355,2373.2888947034353,0.05696791419126656,2026-06-30 16:03:00
14.0,26,0.4015122439023733,0.4423123433141304,0.5576876623401921,0.11209514256823397,63140189365439579,74302287195752,0.0743656482220093,2374.799059676792,0.05646838902789254,2026-06-30 16:18:00
14.142857142857142,28,0.40150329874195073,0.4423107973376246,0.5576892026623754,0.1120956723282471,63147377317467614,74311003161559,0.0743705421706227,2375.0114488663335,0.05716118332663987,2026-06-30 16:33:00
14.142857142857142,29,0.401473814854258,0.4423091231918797,0.5576908768081204,0.11209568824652706,63154537188243935,74319697704903,0.07437526268822993,2371.9283141919313,0.05817427038753518,2026-06-30 16:48:00
14.428571428571429,26,0.4014601958475147,0.4423095560416341,0.5576904439583659,0.11209524904892575,63161699107762716,74328394131493,0.07437975256654386,2367.6431421101342,0.058375177661392864,2026-06-30 17:03:00
14.142857142857142,26,0.4014583461161273,0.4423102102795055,0.5576897897204944,0.11209433143033054,63168800669110325,74337041251752,0.07438419517338106,2363.1959085081053,0.059102126889363255,2026-06-30 17:18:00
14.285714285714286,28,0.40145605871081924,0.442310250591944,0.5576897550598013,0.11209373785157438,63175796511752166,74345564408545,0.07438841656773207,2357.455504541649,0.06002705250880496,2026-06-30 17:33:00
14.0,31,0.4014445450114754,0.44230793205151464,0.557692073599745,0.11209278225894881,63182743842300545,74354038611721,0.07439267534682431,2354.6636690878245,0.060331932983603745,2026-06-30 17:48:00
14.285714285714286,31,0.4014342772451904,0.4423063638873632,0.5576936389380226,0.11209262704889285,63189712696155262,74362525654724,0.0743968880013901,2351.957086919687,0.05988773105783309,2026-06-30 18:03:00
